"FBgn" "Testis" "AG" "Gut" "Carcass" "OvaryAvg" "HeadAvg" "maxME" "tissuemaxME"
"FBgn0260746" 3.70043971814109 1.58496250072116 1 2 2.16992500144231 4.52356195605701 6 "Head"
"FBgn0260747" 7.27612440527424 8.0389189892923 7.4262647547021 8.3037807481771 7.92777796208234 7.70908381255034 4 "Carcass"
"FBgn0260748" 2.8073549220576 3 4.32192809488736 3.58496250072116 5.4262647547021 3.4594316186373 5 "Ovary"
"FBgn0260749" 2.8073549220576 2.58496250072116 2.58496250072116 2.58496250072116 4.93073733756289 3.04439411935845 5 "Ovary"
"FBgn0260750" 4.4594316186373 3.16992500144231 2.8073549220576 2.32192809488736 3.8073549220576 2.52356195605701 1 "Testis"
"FBgn0260753" 1 1.58496250072116 2.32192809488736 3.16992500144231 0 5.12928301694497 6 "Head"
"FBgn0260754" 0 0 0 0 0 0 1 "NoData"
"FBgn0260755" 8.47167521439204 5.24792751344359 3.16992500144231 3.16992500144231 4.20945336562895 2.95419631038688 1 "Testis"
"FBgn0260756" 5.35755200461808 3.4594316186373 1.58496250072116 1.58496250072116 3.24792751344359 1.8073549220576 1 "Testis"
"FBgn0260758" 5.95419631038687 3.90689059560852 0 0 0 0 1 "Testis"
"FBgn0260759" 5.20945336562895 3.8073549220576 2.8073549220576 3.58496250072116 4.39231742277876 3.7279204545632 1 "Testis"
"FBgn0260760" 5.20945336562895 3.8073549220576 2.8073549220576 3.58496250072116 4.39231742277876 3.7279204545632 1 "Testis"
"FBgn0260761" 7.44294349584873 5.12928301694497 1.58496250072116 1 0 0 1 "Testis"
"FBgn0260762" 7.467605550083 5.12928301694497 1.58496250072116 1 0 0 1 "Testis"
"FBgn0260763" 1 1 1 1 0 0.584962500721156 1 "Testis"
"FBgn0260764" 1.58496250072116 1 1 1 0 1.16992500144231 1 "Testis"
"FBgn0260766" 6.16992500144231 9.97584796800678 2.32192809488736 1 0 0 2 "AG"
"FBgn0260767" 6.08746284125034 9.23840473932508 9.82017896241519 5.04439411935845 4.88264304936184 3.70043971814109 3 "Gut"
"FBgn0260768" 2 1 1 2.58496250072116 3.4594316186373 2 5 "Ovary"
"FBgn0260770" 6.52356195605701 4.75488750216347 3.32192809488736 4.70043971814109 2.32192809488736 4.4093909361377 1 "Testis"
"FBgn0260771" 3 2.58496250072116 2.32192809488736 2.8073549220576 5.74146698640115 2.52356195605701 5 "Ovary"
"FBgn0260775" 6.52356195605701 4.75488750216347 3.32192809488736 4.70043971814109 2.32192809488736 4.4093909361377 1 "Testis"
"FBgn0260776" 4.64385618977472 3.4594316186373 0 0 0 0 1 "Testis"
"FBgn0260777" 2 1 0 0 0 0 1 "Testis"
"FBgn0260779" 4.90689059560852 2.58496250072116 2 1.58496250072116 3.52356195605701 1.8073549220576 1 "Testis"
"FBgn0260780" 0 0 3 3.4594316186373 7.59991284218713 0.807354922057604 5 "Ovary"
"FBgn0260789" 1 1.58496250072116 2.32192809488736 2.32192809488736 6.06608919045777 2.39231742277876 5 "Ovary"
"FBgn0260793" 0 0 0 1 0 3.75488750216347 6 "Head"
"FBgn0260794" 6 5.24792751344359 4.08746284125034 4.08746284125034 6.24792751344359 4.20945336562895 5 "Ovary"
"FBgn0260795" 2.32192809488736 2 3 3.70043971814109 6.45121111183233 5.76155123244448 5 "Ovary"
"FBgn0260798" 1.58496250072116 3.32192809488736 4.08746284125034 4.08746284125034 5.75488750216347 5.28540221886225 5 "Ovary"
"FBgn0260799" 3.16992500144231 3.16992500144231 3.90689059560852 3.90689059560852 6.4594316186373 5.36632221424582 5 "Ovary"
"FBgn0260812" 0 1 1.58496250072116 1 4.55458885167764 2.8073549220576 5 "Ovary"
"FBgn0260817" 3.70043971814109 1.58496250072116 1 1 3.39231742277876 1.58496250072116 1 "Testis"
"FBgn0260855" 4.90689059560852 7.40087943628218 6.06608919045777 5.95419631038687 6.71424551766612 5.69348695749933 2 "AG"
"FBgn0260856" 5.04439411935845 5.04439411935845 3.8073549220576 3.70043971814109 4.90689059560852 3.32192809488736 1 "Testis"
"FBgn0260857" 5.24792751344359 5.70043971814109 4.32192809488736 4.32192809488736 4.61470984411521 3.93073733756289 2 "AG"
"FBgn0260858" 4.70043971814109 6 5.52356195605701 5.12928301694497 6.61470984411521 5.4594316186373 5 "Ovary"
"FBgn0260859" 4.39231742277876 4.16992500144231 3.58496250072116 3.16992500144231 4.75488750216347 3.90689059560852 5 "Ovary"
"FBgn0260860" 3.16992500144231 3.4594316186373 2.8073549220576 2.32192809488736 3.32192809488736 3.04439411935845 2 "AG"
"FBgn0260861" 4.08746284125034 4.16992500144231 3.70043971814109 3.32192809488736 4.61470984411521 3.85798099512757 5 "Ovary"
"FBgn0260862" 3.4594316186373 3 2.58496250072116 2.8073549220576 5.24792751344359 3.4262647547021 5 "Ovary"
"FBgn0260866" 1.58496250072116 3.8073549220576 4.58496250072116 4.24792751344359 2.16992500144231 4.8703647195834 6 "Head"
"FBgn0260867" 3.8073549220576 0 0 0 0 0 1 "Testis"
"FBgn0260868" 5 1 0 0 0 0.321928094887362 1 "Testis"
"FBgn0260869" 2.32192809488736 0 0 0 0 0 1 "Testis"
"FBgn0260870" 5.04439411935845 3.16992500144231 1 0 0 0 1 "Testis"
"FBgn0260871" 0 0 0 0 0 0 1 "NoData"
"FBgn0260872" 0 0 0 0 0 0 1 "NoData"
"FBgn0260873" 2.32192809488736 0 0 0 0 0 1 "Testis"
"FBgn0260874" 1 1 0 0 0 0.807354922057604 1 "Testis"
"FBgn0260932" 1 0 0 0 1.8073549220576 0 5 "Ovary"
"FBgn0260933" 2.32192809488736 1 0 0 1.32192809488736 0.584962500721156 1 "Testis"
"FBgn0260934" 2.58496250072116 5 5.52356195605701 5.20945336562895 5.5077946401987 6.40514146313634 6 "Head"
"FBgn0260935" 2 3 2 2 2.90689059560852 2.4594316186373 2 "AG"
"FBgn0260936" 4.64385618977472 4.16992500144231 4 4.08746284125034 5.55458885167764 4.18982455888002 5 "Ovary"
"FBgn0260938" 1.58496250072116 2.8073549220576 3 3.16992500144231 3.64385618977472 4.32192809488736 6 "Head"
"FBgn0260940" 3.16992500144231 4.16992500144231 3.58496250072116 3.32192809488736 3.90689059560852 3.61470984411521 2 "AG"
"FBgn0260941" 3.32192809488736 2.8073549220576 3 2.32192809488736 3.64385618977472 4.06608919045777 6 "Head"
"FBgn0260942" 7.27612440527424 5.35755200461808 3.8073549220576 4.24792751344359 2.4594316186373 3.35755200461808 1 "Testis"
"FBgn0260943" 1 2.58496250072116 1 3.32192809488736 1 6.58120058192496 6 "Head"
"FBgn0260944" 5.12928301694497 4 3.16992500144231 2.8073549220576 4.75488750216347 4.28540221886225 1 "Testis"
"FBgn0260945" 2.32192809488736 2.58496250072116 3.32192809488736 3.32192809488736 5.16992500144231 4.32192809488736 5 "Ovary"
"FBgn0260946" 2.58496250072116 2.8073549220576 3.32192809488736 2.58496250072116 3.58496250072116 2.64385618977472 5 "Ovary"
"FBgn0260953" 0 0 0 0 0 0 1 "NoData"
"FBgn0260954" 1.58496250072116 2.58496250072116 1 2 0 1.4594316186373 2 "AG"
"FBgn0260955" 2.32192809488736 1.58496250072116 0 0 0 0 1 "Testis"
"FBgn0260959" 7.74819284958946 6.83289001416474 4.39231742277876 4.24792751344359 6.43462822763672 3.12928301694497 1 "Testis"
"FBgn0260960" 4.58496250072116 4.70043971814109 7.63662462054365 6.16992500144231 5.2667865406949 6.3037807481771 3 "Gut"
"FBgn0260962" 3.58496250072116 3.4594316186373 3.16992500144231 3.16992500144231 5.82017896241519 2.90689059560852 5 "Ovary"
"FBgn0260964" 0 1 1 3.32192809488736 1 5.467605550083 6 "Head"
"FBgn0260965" 1.58496250072116 2 1.58496250072116 1.58496250072116 2.90689059560852 1.8073549220576 5 "Ovary"
"FBgn0260967" 2.32192809488736 1.58496250072116 0 0 0 0 1 "Testis"
"FBgn0260968" 4.52356195605701 2.8073549220576 0 0 0 0 1 "Testis"
"FBgn0260969" 3.16992500144231 1 0 0 0 0 1 "Testis"
"FBgn0260970" 4.24792751344359 3.32192809488736 3.32192809488736 3.58496250072116 5.18982455888002 3.83289001416474 5 "Ovary"
"FBgn0260971" 0 0 0 0 0 2.4594316186373 6 "Head"
"FBgn0260972" 5.32192809488736 6.22881869049588 6.71424551766612 6.32192809488736 5.7279204545632 6.78135971352466 6 "Head"
"FBgn0260985" 3 2.32192809488736 3 3 6.27612440527424 2.16992500144231 5 "Ovary"
"FBgn0260986" 2.58496250072116 1 1.58496250072116 1.58496250072116 5.8073549220576 0 5 "Ovary"
"FBgn0260987" 2.32192809488736 2.58496250072116 2.8073549220576 3 4.8073549220576 3.16992500144231 5 "Ovary"
"FBgn0260990" 3.58496250072116 4.32192809488736 3.4594316186373 3.16992500144231 4.55458885167764 3.49185309632967 5 "Ovary"
"FBgn0260991" 6.14974711950468 3 2 2.58496250072116 6.45121111183233 0 5 "Ovary"
"FBgn0260995" 0 1 0 1 0 3.97727992349992 6 "Head"
"FBgn0260996" 2 1 0 0 0 0 1 "Testis"
"FBgn0260997" 0 0 0 0 0 0 1 "NoData"
"FBgn0261004" 4.52356195605701 3.32192809488736 2 2 5.74146698640115 1 5 "Ovary"
"FBgn0261006" 0 2.8073549220576 0 0 0 0 2 "AG"
"FBgn0261014" 8.41362792902417 6.4757334309664 5.6724253419715 5.8073549220576 7.34429590791582 4.91886323727459 1 "Testis"
"FBgn0261015" 7.06608919045777 5.7279204545632 4.52356195605701 7.59245703726808 1.58496250072116 7.37937836707126 4 "Carcass"
"FBgn0261016" 2 0 2 2.32192809488736 6.08746284125034 0 5 "Ovary"
"FBgn0261019" 3.32192809488736 3.70043971814109 3 3 5.52356195605701 3.28540221886225 5 "Ovary"
"FBgn0261020" 3.70043971814109 4.08746284125034 4 2.8073549220576 4.12928301694497 2.70043971814109 5 "Ovary"
"FBgn0261041" 0 1 0 1.58496250072116 0 4.90689059560852 6 "Head"
"FBgn0261046" 0 1 0 0 0 2.75488750216347 6 "Head"
"FBgn0261049" 2 2 2.32192809488736 1.58496250072116 3.95419631038688 2.75488750216347 5 "Ovary"
"FBgn0261053" 1 0 1 1.58496250072116 0.584962500721156 1.4594316186373 4 "Carcass"
"FBgn0261054" 2.58496250072116 1.58496250072116 1 1.58496250072116 0 0 1 "Testis"
"FBgn0261055" 7.62205181945638 11.7590559391602 3.90689059560852 2.32192809488736 0 0 2 "AG"
"FBgn0261057" 2.32192809488736 7.78135971352466 1 1 0 0 2 "AG"
"FBgn0261058" 2.8073549220576 7.05528243550119 1 0 0 0 2 "AG"
"FBgn0261059" 3.70043971814109 8.18982455888002 1.58496250072116 0 0 0 2 "AG"
"FBgn0261060" 6.08746284125034 8.90989308377004 3 1.58496250072116 0 0 2 "AG"
"FBgn0261061" 2 7.83920378809694 2 0 0 0 2 "AG"
"FBgn0261064" 4.85798099512757 3.70043971814109 2.8073549220576 2.58496250072116 4.90689059560852 2.75488750216347 5 "Ovary"
"FBgn0261065" 3.4594316186373 2.32192809488736 2 2 4.52356195605701 1.8073549220576 5 "Ovary"
"FBgn0261067" 3.58496250072116 4.08746284125034 3.70043971814109 3.58496250072116 5.5077946401987 3.20945336562895 5 "Ovary"
"FBgn0261068" 4.52356195605701 2.58496250072116 2.32192809488736 1.58496250072116 4.52356195605701 1.32192809488736 1 "Testis"
"FBgn0261085" 1 1 0 0 0 3.04439411935845 6 "Head"
"FBgn0261086" 2.32192809488736 1 0 0 0 2.52356195605701 6 "Head"
"FBgn0261089" 0 1 1 1 0 4 6 "Head"
"FBgn0261090" 0 1 1 1 0 3.20945336562895 6 "Head"
"FBgn0261108" 3.8073549220576 4.08746284125034 3.90689059560852 4.64385618977472 5.83289001416474 3.85798099512757 5 "Ovary"
"FBgn0261109" 4.16992500144231 1.58496250072116 1 1 2.70043971814109 1 1 "Testis"
"FBgn0261111" 3.70043971814109 2.58496250072116 2.58496250072116 1.58496250072116 2.32192809488736 2.4594316186373 1 "Testis"
"FBgn0261112" 7.13955135239879 4.32192809488736 2.58496250072116 2 4.39231742277876 3.08746284125034 1 "Testis"
"FBgn0261113" 4.75488750216347 7.53138146051631 9.1548181090521 8.18982455888002 4.32192809488736 7.64745842645492 3 "Gut"
"FBgn0261119" 2.58496250072116 3.70043971814109 3.58496250072116 3.4594316186373 5.6724253419715 3.39231742277876 5 "Ovary"
"FBgn0261238" 2.58496250072116 2.8073549220576 2.32192809488736 2.58496250072116 5.24792751344359 3.52356195605701 5 "Ovary"
"FBgn0261239" 3.16992500144231 3 3 2.58496250072116 4.78135971352466 3.16992500144231 5 "Ovary"
"FBgn0261241" 2.58496250072116 2.32192809488736 2.58496250072116 2 3.90689059560852 2.64385618977472 5 "Ovary"
"FBgn0261243" 7.24792751344359 6.10852445677817 4.8073549220576 4.90689059560852 4.90689059560852 3.88264304936184 1 "Testis"
"FBgn0261244" 1 2 1.58496250072116 2.58496250072116 4.61470984411521 4.12928301694497 5 "Ovary"
"FBgn0261245" 0 0 0 0 0 0 1 "NoData"
"FBgn0261258" 2.32192809488736 5.8073549220576 5.95419631038687 5.93073733756289 3.90689059560852 6.1548181090521 6 "Head"
"FBgn0261259" 1 2.32192809488736 3.16992500144231 6.6724253419715 3.24792751344359 3.4594316186373 4 "Carcass"
"FBgn0261260" 2 4.52356195605701 1.58496250072116 3.16992500144231 2.32192809488736 3.39231742277876 2 "AG"
"FBgn0261261" 1.58496250072116 3.4594316186373 1.58496250072116 3.58496250072116 2.70043971814109 3.95419631038688 6 "Head"
"FBgn0261262" 1 5.04439411935845 1 3.70043971814109 0 6.78790255939143 6 "Head"
"FBgn0261266" 0 0 1 1 3.32192809488736 0 5 "Ovary"
"FBgn0261267" 6.10852445677817 3.4594316186373 0 0 0 0 1 "Testis"
"FBgn0261268" 7.15987133677839 5.64385618977472 3.8073549220576 3.58496250072116 4.95419631038687 4.04439411935845 1 "Testis"
"FBgn0261269" 1 0 0 0 0 0.584962500721156 1 "Testis"
"FBgn0261270" 4.75488750216347 3.16992500144231 3.4594316186373 3 6.29462074889163 2.39231742277876 5 "Ovary"
"FBgn0261274" 4.70043971814109 6.18982455888002 4.4594316186373 3.8073549220576 5.12928301694497 3.4262647547021 2 "AG"
"FBgn0261276" 3.8073549220576 3.70043971814109 4.32192809488736 4.64385618977472 5.4093909361377 5.05528243550119 5 "Ovary"
"FBgn0261277" 0 0 1 1 0 1.4594316186373 6 "Head"
"FBgn0261278" 3.8073549220576 3 3.16992500144231 3.16992500144231 6.8703647195834 3.88264304936184 5 "Ovary"
"FBgn0261279" 4.70043971814109 4.39231742277876 4.52356195605701 3.58496250072116 5.52356195605701 4.04439411935845 5 "Ovary"
"FBgn0261280" 0 0 0 0 0 0 1 "NoData"
"FBgn0261281" 2.32192809488736 3.58496250072116 3.58496250072116 6.4093909361377 0 4.89481776330794 4 "Carcass"
"FBgn0261283" 3.58496250072116 5.58496250072116 5.12928301694497 5.6724253419715 5.58496250072116 5.67948009950545 6 "Head"
"FBgn0261284" 2.32192809488736 4.39231742277876 2.32192809488736 3 2.32192809488736 3.4594316186373 2 "AG"
"FBgn0261285" 1.58496250072116 2.58496250072116 2.58496250072116 2.58496250072116 3.52356195605701 3.52356195605701 5 "Ovary"
"FBgn0261286" 1 2 2 2 4.70043971814109 1.90689059560852 5 "Ovary"
"FBgn0261287" 5.70043971814109 4.16992500144231 1 0 0 0 1 "Testis"
"FBgn0261289" 0 0 0 1 0 0 4 "Carcass"
"FBgn0261290" 0 0 0 2 0 0 4 "Carcass"
"FBgn0261291" 0 0 0 1 0 0 4 "Carcass"
"FBgn0261292" 0 0 0 0 0 0 1 "NoData"
"FBgn0261293" 0 0 0 0 0 0 1 "NoData"
"FBgn0261294" 0 0 0 0 0 0 1 "NoData"
"FBgn0261334" 0 0 0 0 0 0 1 "NoData"
"FBgn0261335" 0 0 0 0 0 0 1 "NoData"
"FBgn0261336" 0 0 0 0 0 0 1 "NoData"
"FBgn0261337" 0 0 0 0 0 0 1 "NoData"
"FBgn0261338" 0 0 0 0 0 0 1 "NoData"
"FBgn0261339" 0 0 0 0 0 0 1 "NoData"
"FBgn0261341" 2 1.58496250072116 1.58496250072116 3.58496250072116 0 2.52356195605701 4 "Carcass"
"FBgn0261349" 6.3037807481771 4.16992500144231 1.58496250072116 0 0 0.584962500721156 1 "Testis"
"FBgn0261353" 7.16992500144231 4.58496250072116 4.16992500144231 4.08746284125034 5.12928301694497 4 1 "Testis"
"FBgn0261356" 0 0 0 0 0 0 1 "NoData"
"FBgn0261357" 6.33985000288462 3.8073549220576 0 0 0 0 1 "Testis"
"FBgn0261358" 6.33985000288462 3.8073549220576 0 0 0 0 1 "Testis"
"FBgn0261360" 0 0 0 0 0 0 1 "NoData"
"FBgn0261361" 0 0 0 0 0 0 1 "NoData"
"FBgn0261362" 2.58496250072116 2 1.58496250072116 4.24792751344359 0.584962500721156 6.67595703294175 6 "Head"
"FBgn0261363" 1 0 0 0 1 0 1 "Testis"
"FBgn0261373" 1.58496250072116 2 2 2 3.75488750216347 1.8073549220576 5 "Ovary"
"FBgn0261380" 3.70043971814109 3.16992500144231 3.58496250072116 3.32192809488736 5.24792751344359 3.4594316186373 5 "Ovary"
"FBgn0261381" 7.16992500144231 4.58496250072116 4.16992500144231 4.08746284125034 5.12928301694497 4 1 "Testis"
"FBgn0261383" 2.32192809488736 2.58496250072116 2.58496250072116 2.8073549220576 4.6724253419715 2.8073549220576 5 "Ovary"
"FBgn0261385" 4.24792751344359 3.8073549220576 2.32192809488736 2.32192809488736 6.4093909361377 1 5 "Ovary"
"FBgn0261386" 0 0 0 1 0 0.584962500721156 4 "Carcass"
"FBgn0261387" 3 2.58496250072116 2.58496250072116 2 4.58496250072116 2.90689059560852 5 "Ovary"
"FBgn0261393" 2.8073549220576 2 4.75488750216347 2.32192809488736 3.90689059560852 1.8073549220576 3 "Gut"
"FBgn0261394" 7.97154355395077 6.44294349584873 6.24792751344359 6.55458885167764 7.68299458368168 5.56224242422107 1 "Testis"
"FBgn0261395" 3.58496250072116 1.58496250072116 0 0 0 0 1 "Testis"
"FBgn0261396" 7.65821148275179 6.12928301694497 5.6724253419715 5.95419631038687 7.33539035469393 5.09803208296053 1 "Testis"
"FBgn0261397" 5.6724253419715 4.8073549220576 4.39231742277876 3.70043971814109 6.04439411935845 4.74146698640115 5 "Ovary"
"FBgn0261399" 0 0 0 0 0 0 1 "NoData"
"FBgn0261401" 0 0 0 0 0 0 1 "NoData"
"FBgn0261402" 0 0 0 0 0 1.16992500144231 6 "Head"
"FBgn0261403" 1 3 3.4594316186373 3.4594316186373 5.06608919045777 3.97727992349992 5 "Ovary"
"FBgn0261404" 0 0 0 0 0 1.16992500144231 6 "Head"
"FBgn0261429" 0 0 0 0 0 0 1 "NoData"
"FBgn0261434" 0 0 0 0 0 0 1 "NoData"
"FBgn0261436" 2.58496250072116 3.4594316186373 3.4594316186373 3.70043971814109 4.61470984411521 3.97727992349992 5 "Ovary"
"FBgn0261437" 3.70043971814109 3.32192809488736 4.08746284125034 3.32192809488736 5.4594316186373 3.90689059560852 5 "Ovary"
"FBgn0261439" 7.58496250072116 6.02236781302845 6.5077946401987 7.93073733756289 6.14974711950468 6.77807712953536 4 "Carcass"
"FBgn0261444" 1.58496250072116 3 3.4594316186373 4.24792751344359 4.78135971352466 4.94251450533924 6 "Head"
"FBgn0261445" 2.58496250072116 3.32192809488736 5.55458885167764 3.32192809488736 4.95419631038687 3.52356195605701 3 "Gut"
"FBgn0261446" 1 0 1 2.8073549220576 1.58496250072116 2.24792751344359 4 "Carcass"
"FBgn0261451" 1.58496250072116 3 3.70043971814109 3.90689059560852 3.16992500144231 4.70043971814109 6 "Head"
"FBgn0261452" 0 0 0 0 0 0 1 "NoData"
"FBgn0261453" 0 0 0 0 0 0 1 "NoData"
"FBgn0261454" 0 0 0 0 0 0 1 "NoData"
"FBgn0261455" 0 0 0 0 0 0 1 "NoData"
"FBgn0261456" 3 3 2.32192809488736 2.8073549220576 4.75488750216347 2.75488750216347 5 "Ovary"
"FBgn0261458" 5.12928301694497 5.93073733756289 6.18982455888002 5.16992500144231 6.29462074889163 5.2667865406949 5 "Ovary"
"FBgn0261461" 1 1.58496250072116 3 2.58496250072116 3.39231742277876 3.04439411935845 5 "Ovary"
"FBgn0261477" 6.22881869049588 5 3.58496250072116 4.58496250072116 5.35755200461808 4.68650052718322 1 "Testis"
"FBgn0261479" 5.70043971814109 4.16992500144231 3.90689059560852 3.16992500144231 5.2667865406949 2.70043971814109 1 "Testis"
"FBgn0261501" 0 1 0 0 0 0 2 "AG"
"FBgn0261502" 6.24792751344359 3.4594316186373 1 0 0 0 1 "Testis"
"FBgn0261503" 0 0 0 0 0 0 1 "NoData"
"FBgn0261504" 0 0 0 0 0 0 1 "NoData"
"FBgn0261505" 0 0 0 0 0 0 1 "NoData"
"FBgn0261506" 2 1 0 0 0 0 1 "Testis"
"FBgn0261507" 2 0 0 0 0 0 1 "Testis"
"FBgn0261508" 2.58496250072116 1 3.4594316186373 2.32192809488736 0 0 3 "Gut"
"FBgn0261509" 0 0 0 1 0 1.8073549220576 6 "Head"
"FBgn0261514" 2.8073549220576 1.58496250072116 0 0 0 0 1 "Testis"
"FBgn0261522" 6.32192809488736 4.16992500144231 1 0 0 0 1 "Testis"
"FBgn0261523" 3.32192809488736 1.58496250072116 0 0 0 0 1 "Testis"
"FBgn0261524" 2 2.8073549220576 3.32192809488736 3.32192809488736 5.71424551766612 3.28540221886225 5 "Ovary"
"FBgn0261526" 0 0 0 0 0 0 1 "NoData"
"FBgn0261529" 3.90689059560852 2.8073549220576 0 0 0 0 1 "Testis"
"FBgn0261530" 3.4594316186373 3.32192809488736 3.16992500144231 2.8073549220576 5.8073549220576 3.08746284125034 5 "Ovary"
"FBgn0261531" 8.87958324961278 6.44294349584873 2.58496250072116 1 0 0 1 "Testis"
"FBgn0261532" 1.58496250072116 2 2.32192809488736 2.58496250072116 4.4262647547021 3.6724253419715 5 "Ovary"
"FBgn0261534" 0 1 1 4.39231742277876 0 2.85798099512757 4 "Carcass"
"FBgn0261535" 2 2.8073549220576 2.8073549220576 2.8073549220576 4.61470984411521 2.70043971814109 5 "Ovary"
"FBgn0261536" 3.32192809488736 2.8073549220576 1 0 0 0 1 "Testis"
"FBgn0261537" 3.32192809488736 2.8073549220576 1 0 0 0 1 "Testis"
"FBgn0261538" 2.8073549220576 2.58496250072116 0 2.32192809488736 0 2.75488750216347 1 "Testis"
"FBgn0261545" 2 2.8073549220576 3 2 1.32192809488736 2.75488750216347 3 "Gut"
"FBgn0261547" 1.58496250072116 3 2.8073549220576 2.58496250072116 3 3.8073549220576 6 "Head"
"FBgn0261548" 5.64385618977472 4.16992500144231 2 2 2.4594316186373 1.58496250072116 1 "Testis"
"FBgn0261549" 0 2.58496250072116 2 3.58496250072116 1 6.08214904135387 6 "Head"
"FBgn0261550" 6.62935662007961 4.32192809488736 3.8073549220576 4.08746284125034 4.7279204545632 4.68650052718322 1 "Testis"
"FBgn0261551" 6.20945336562895 4.39231742277876 4.32192809488736 4.32192809488736 5.53915881110803 4.74146698640115 1 "Testis"
"FBgn0261552" 5.97727992349992 5.28540221886225 5.39231742277876 5.75488750216347 2.4594316186373 7.04712391211403 6 "Head"
"FBgn0261553" 3.16992500144231 3.16992500144231 3.8073549220576 4.4594316186373 4.20945336562895 4.37503943134692 4 "Carcass"
"FBgn0261554" 2.32192809488736 3.70043971814109 3.90689059560852 3.4594316186373 4.32192809488736 3.55458885167764 5 "Ovary"
"FBgn0261555" 1.58496250072116 2.58496250072116 2 3 1.32192809488736 3.39231742277876 6 "Head"
"FBgn0261556" 1 1.58496250072116 3.32192809488736 2 3 3.24792751344359 3 "Gut"
"FBgn0261559" 0 0 0 0 0 0 1 "NoData"
"FBgn0261560" 3.8073549220576 5.61470984411521 5.20945336562895 6.76818432477693 3.8073549220576 5.63662462054365 4 "Carcass"
"FBgn0261561" 7.92481250360578 5.78135971352466 1 2.32192809488736 0 1.70043971814109 1 "Testis"
"FBgn0261562" 4.16992500144231 3.32192809488736 2.8073549220576 2.58496250072116 4.32192809488736 2.95419631038688 5 "Ovary"
"FBgn0261563" 1 2 1 1 0 0.584962500721156 2 "AG"
"FBgn0261564" 4.8073549220576 3.32192809488736 2.58496250072116 4.64385618977472 4.49185309632967 4.56985560833095 1 "Testis"
"FBgn0261565" 1 2 2.8073549220576 5.58496250072116 1 4.56985560833095 4 "Carcass"
"FBgn0261566" 0 0 0 0 0 0 1 "NoData"
"FBgn0261567" 0 0 0 0 0 0 1 "NoData"
"FBgn0261568" 2 6.10852445677817 0 0 0 0 2 "AG"
"FBgn0261570" 2.32192809488736 2.32192809488736 2.58496250072116 2.32192809488736 4.4262647547021 3.16992500144231 5 "Ovary"
"FBgn0261571" 1.58496250072116 1 0 0 0 0 1 "Testis"
"FBgn0261572" 1 0 0 0 0 1.32192809488736 6 "Head"
"FBgn0261573" 4.58496250072116 3.70043971814109 3.32192809488736 3.32192809488736 5.79441586635011 3.6724253419715 5 "Ovary"
"FBgn0261574" 0 1.58496250072116 2 1.58496250072116 4 2.85798099512757 5 "Ovary"
"FBgn0261575" 2.8073549220576 2.8073549220576 8.43879185257826 4.75488750216347 0 4.76818432477693 3 "Gut"
"FBgn0261579" 1 0 0 0 0 0 1 "Testis"
"FBgn0261580" 2 1 0 0 0 0 1 "Testis"
"FBgn0261581" 3.8073549220576 1.58496250072116 0 0 0 0 1 "Testis"
"FBgn0261582" 4.70043971814109 2.32192809488736 1 0 0 0 1 "Testis"
"FBgn0261583" 4.52356195605701 0 0 0 0 0 1 "Testis"
"FBgn0261584" 1.58496250072116 1 0 0 2 1 5 "Ovary"
